row,hit_count,log10_hit,row_rms,pca_raw_1,pca_raw_2,pca_dir_1,pca_dir_2
3770917,19,1.3010299956639813,0.29405388,-0.6468956,-1.6105162,2.0656345,3.56547
3771011,30,1.4913616938342726,0.3538682,-0.4568154,-0.13014768,2.0989323,0.296503
3771049,67,1.8325089127062364,0.3563673,0.6482156,-1.0364043,-0.9207625,2.418868
3771574,411,2.6148972160331345,1.0438554,4.874054,0.5018213,-4.051643,-1.0046964
3771610,62,1.7993405494535817,0.39623708,0.5023022,0.08342435,-1.9050925,-2.1007493
3772081,569,2.7558748556724915,1.2024659,0.5816384,0.30598655,0.09467045,0.026087478
3772396,8,0.9542425094393249,0.25794107,0.7141952,-0.19988917,-1.1782182,-1.3580033
3772720,0,0.0,0.009686555,0.2791286,-0.45204842,-0.17632827,1.9524022
3772866,150,2.1789769472931693,0.6687762,0.50404453,-0.029516406,-0.67533845,-1.3859324
3773234,16,1.2304489213782739,0.30445057,0.008062527,-0.6729467,3.8861766,1.0212177
3773350,15873,4.2006863759696165,1.8568133,-0.4261596,3.8179798,0.26980686,0.25473702
3773562,11,1.0791812460476249,0.25206676,-0.095389925,-0.4842535,1.0162295,-1.273038
3773687,47,1.6812412373755872,0.38788766,0.8903559,-0.36606145,-1.5867263,-1.0518223
3773711,49991,4.698900511659352,1.8045733,-3.6502476,4.6641464,-0.46586305,-3.6300545
3773844,1112,3.0464951643347082,1.3504027,0.009247357,-2.95086,-1.023693,1.0459807
3773915,18,1.2787536009528289,0.31318724,-0.32297188,-1.1411289,1.5460922,1.484816
3773957,29,1.4771212547196624,0.38710544,0.13003065,0.84626794,-1.6446226,-1.8188487
3774144,24,1.3979400086720377,0.35708255,-0.16808417,-0.35831612,-0.73052806,-1.2044837
3774276,397,2.5998830720736876,1.0037205,-0.83826715,0.142581,-0.7432296,-2.2510877
3774463,8,0.9542425094393249,0.2530335,0.2816823,1.097861,2.8896961,-3.0239568
3774747,16,1.2304489213782739,0.2496331,1.2863,-0.97282207,-3.725678,3.151355
3775143,15862,4.2003853242323865,1.9043845,0.29399422,-0.7349722,0.030232476,-0.0040366007
3775257,13,1.146128035678238,0.2620883,0.5607738,-0.3415915,-1.9678357,-0.24718213
3775774,16,1.2304489213782739,0.2556281,0.24390347,-0.72175825,-0.24687205,-1.6215022
3775819,6,0.8450980400142568,0.25244746,0.62843764,0.36260033,-0.147051,-0.63578534
3776048,4129,3.615950051656401,1.7026855,-2.017821,-1.5785335,4.4604154,2.5942576
3776363,17698,4.247948729257255,1.9101495,-0.78504115,0.4685706,3.4428258,0.76835907
3776394,85871,4.93385157794296,1.8884357,3.9959848,8.347747,-0.05262674,-0.8054872
3776573,140720,5.148358912669834,1.965902,4.1396914,2.8779092,-1.620107,-0.006827746
3776589,46,1.6720978579357175,0.42605773,-0.06555386,-0.93101823,0.15987769,1.6777974
3777006,16033,4.205041879261369,1.903486,2.6663995,3.1040342,-0.054874387,-0.31381178
3777061,10,1.0413926851582251,0.2245952,0.015117863,-1.1126693,5.342803,3.9224963
3777943,317,2.5024271199844326,0.9289513,1.1831421,1.7206917,0.36864126,-1.2167337
3778540,98,1.99563519459755,0.45879787,0.09681978,-0.49892023,0.4160526,-1.3455181
3778841,443,2.6473829701146196,1.0120392,-1.6396042,-0.8866874,0.07111697,-0.47790438
3779234,7652,3.8838317133294527,1.8110752,-0.8327194,-4.984746,-2.3574457,2.9245112
3779436,9374,3.9719712763997563,1.9343002,-0.88371,-0.21413878,1.7648548,-0.8046472
3779611,15293,4.184521085852911,1.8467579,4.329123,2.0790281,-0.6607919,-0.4554259
3779890,41,1.6232492903979006,0.3665582,0.9019784,1.3727487,0.7857299,-1.6069905
3779982,8,0.9542425094393249,0.22163801,0.50177187,-0.22857751,-4.2697496,-0.75454783
3780289,13,1.146128035678238,0.25614175,0.62220913,-0.06625406,-0.3783363,-0.7378596
3780381,380,2.5809249756756194,0.7905087,0.47203925,-0.19511573,-0.08323969,0.17971742
3780415,654,2.816241299991783,1.2468859,1.3554126,-3.9714897,-2.5475492,3.3440263
3780481,17,1.255272505103306,0.3747889,0.65764654,-0.21889992,0.20408948,-1.4320524
3781261,23,1.380211241711606,0.32804292,0.7286924,-0.9595244,0.15601978,3.6289382
3781479,13306,4.1240801568797,1.79167,2.3656204,5.9488335,0.028255858,-2.334005
3781589,54,1.7403626894942439,0.44966245,0.7098859,-2.334517,-4.5328298,2.7361434
3782161,19,1.3010299956639813,0.2961349,0.40207016,-0.58540374,-0.100298725,0.08255178
3782627,24,1.3979400086720377,0.26413146,0.583739,0.40127993,0.048764385,-0.33504063
3782644,5,0.7781512503836436,0.19623424,0.3886014,-0.8476712,-0.25277245,5.5816455
3782874,78,1.8976270912904414,0.5609133,0.31413907,-1.3789387,0.5287162,-0.5141505
3783011,28,1.462397997898956,0.37245464,0.58296216,-0.2202483,-2.8232303,0.64247686
3783238,17009,4.230704313612569,1.8880913,6.072519,5.6497684,-0.08747548,0.82185596
3783327,21,1.3424226808222062,0.3034832,0.0690362,-0.27774605,-1.9947985,1.3358798
3783613,10,1.0413926851582251,0.23319645,-0.12392993,-1.4581993,-0.6308662,3.495733
3784093,17,1.255272505103306,0.2797838,1.7471596,-0.6294319,-6.057286,0.13037632
3784889,35,1.5563025007672873,0.39230174,0.12777036,-0.018428443,1.2991744,-0.3960385
3785277,13,1.146128035678238,0.2081382,-0.14830655,0.056752212,1.3168,-1.362619
3785314,58,1.7708520116421442,0.38259938,0.48405188,-1.5106269,1.2027699,2.069937
3785343,22,1.3617278360175928,0.34932747,-0.59199995,-0.4042876,2.197363,1.1990218
3785542,64,1.8129133566428555,0.38067085,-0.01579689,-1.0120548,0.12587225,-0.44096988
3785917,11,1.0791812460476249,0.25290632,0.61890715,-0.14360185,-3.7683737,-2.8443685
3786238,15,1.2041199826559248,0.30561996,0.015525061,-0.707641,0.34542003,0.88291335
3786987,37,1.5797835966168101,0.38027352,0.5208268,0.37459096,1.8050619,0.3413854
3787322,81,1.9138138523837167,0.45751974,-0.41888702,-0.83566135,0.67817146,2.6946201
3787424,15825,4.199371161391491,1.8198634,-2.990286,0.38728517,-1.731114,1.344516
3787759,85,1.9344984512435677,0.5937975,0.25396523,-2.041243,1.3676533,1.6356825
3787768,357,2.5538830266438746,0.7802213,0.2172301,-0.22505535,0.7654729,0.02358694
3787958,92,1.968482948553935,0.58813643,-1.5594647,-0.53858835,0.2570092,-2.0937307
3787961,40,1.6127838567197355,0.3907038,1.8462518,0.31239802,-6.2515407,-0.8562598
3788283,18963,4.277929946646919,1.9874898,-4.332577,1.0198964,2.3146663,0.3895876
3788303,7,0.9030899869919435,0.15770596,0.12288766,-0.6739905,2.5251446,4.979823
3788517,19,1.3010299956639813,0.35758078,-1.3984386,-0.92393315,9.493758,1.2286315
3788605,29556,4.470660351591394,1.8674519,-0.32290608,-5.506035,-0.37560365,0.6628735
3788611,19,1.3010299956639813,0.27344108,0.8739613,-0.467906,-1.2101891,-2.188033
3789121,21494,4.332337449453026,2.026085,-1.0437719,-5.576922,-0.4016626,0.8134632
3789596,122,2.089905111439398,0.6071947,0.87506783,-0.10265391,-2.0318084,1.4439412
3789707,11,1.0791812460476249,0.25731668,-0.010572549,-1.4577596,0.88874793,3.6807494
3789809,30,1.4913616938342726,0.2918884,0.20846799,-1.1657592,-3.0963368,4.1795588
3789933,16519,4.218010042984363,1.8920447,-1.5573499,-0.084607884,2.4641702,1.0868632
3790151,14148,4.150725746586194,1.8600404,-8.080184,-3.4771419,5.3889184,4.164685
3790276,207,2.3180633349627615,0.808044,0.25037393,0.70918936,1.2061188,1.3053546
3790511,42,1.6334684555795864,0.3937599,-0.29606122,-0.2936166,0.95165175,0.59858376
3791137,946,2.9763499790032735,1.3469744,0.29759604,4.640505,-5.0029526,-4.2047467
3791636,49,1.6989700043360187,0.3747972,-0.28288636,-0.68539816,2.3299437,0.73309237
3791718,20,1.3222192947339193,0.32849127,0.13025616,-0.30861706,-0.18535994,-0.633331
3791906,24662,4.392045902924811,1.799601,-1.657153,1.1556466,-1.4248426,-0.052211333
3791972,47,1.6812412373755872,0.43193063,0.21067086,0.6529838,-1.6934611,-2.991409
3792381,3339,3.5237464668115646,1.750798,-5.3629265,-3.5445306,3.6034586,4.047436
3792632,119,2.0791812460476247,0.5791951,-0.85831165,1.897231,0.42016113,-6.1525297
3792845,5721,3.757547853469244,1.827608,1.1349812,-5.5305276,-1.0216553,4.1360826
3793049,7667,3.884682104206025,1.635745,-3.783651,-1.4162412,3.7872493,-0.9528292
3793841,87,1.9444826721501687,0.4004843,-1.2651484,0.1617625,3.221183,-4.352241
3793883,9,1.0,0.23659702,0.4283034,0.14667165,-0.78447545,-0.87454593
3794364,0,0.0,0.010418847,0.27113745,-0.45242962,0.19049075,1.3818775
3794590,4,0.6989700043360189,0.16851039,0.5870097,0.12159578,1.9199189,-0.9950344
3794769,1816,3.2593549273080344,1.7252996,-1.4979837,-5.8129272,2.225314,2.953306
3795126,10393,4.01678271248684,1.919661,-0.1198513,-7.594704,-0.49622032,6.692282
3795198,8,0.9542425094393249,0.17798485,0.4343577,-0.33132765,-2.4918964,-0.7452096
3795254,5,0.7781512503836436,0.17261536,-0.04371452,-0.35008597,1.6677212,-2.7773423
3795261,32,1.5185139398778875,0.30374414,0.32835838,-1.034065,0.08613689,2.795028
3795397,13290,4.123557658003949,1.9079992,0.9880915,-4.145515,0.5265396,1.3339238
3795406,26985,4.431138516024918,2.0152435,-0.8398608,4.3040147,0.042346336,-1.785399
3795438,503,2.7024305364455254,1.1122059,1.7480028,-1.3129579,-2.4020295,2.4510856
3796095,34,1.5440680443502757,0.45277962,1.6359189,-2.0078747,-2.5589235,6.875057
3796345,7,0.9030899869919435,0.28925294,-0.7610508,-0.54985154,6.384887,0.58977515
3796449,15879,4.200850498091078,1.8645573,3.3624578,2.4868002,-1.9082291,-1.568398
3796508,26183,4.418035992299948,1.9256896,4.014346,1.1803778,0.28560662,0.8217443
3796600,14374,4.157607853361668,1.6575581,3.2059789,5.439479,-1.2896371,-1.0127414
3796872,20142,4.30412415273291,1.9817941,1.7570816,4.969704,-0.37895468,-1.5259569
3797162,21,1.3424226808222062,0.27389982,1.0870454,-0.285588,-4.1521897,-1.8289168
3797827,27,1.4471580313422192,0.2816811,1.1846961,0.03494984,-6.196161,-0.85520285
3798753,14,1.1760912590556813,0.2817022,-0.22688985,-0.18109642,4.341287,-1.3122176
3799194,9,1.0,0.24999252,0.19565518,-0.22150408,-0.8867934,-0.057367064
3799325,64,1.8129133566428555,0.5061883,-0.2542306,-0.5584384,-1.1331036,-1.6231481
3799447,63,1.806179973983887,0.408147,0.98830575,-0.7933121,-3.0224764,0.789308
3799457,12,1.1139433523068367,0.31096467,0.78950745,1.034974,-0.23736987,-2.624047
3799499,25,1.414973347970818,0.29576257,0.65652114,-0.9053067,0.30238926,1.99858
3799517,5,0.7781512503836436,0.19829899,0.48615554,0.2840931,-2.9939613,-4.543409
3799835,15149,4.1804126328383235,1.9214253,-0.21129596,-1.3419596,0.042578682,-0.7152784
3800068,324,2.5118833609788744,0.773952,1.3945743,2.313915,0.0236736,-0.2976188
3800655,66,1.8260748027008264,0.41306213,0.1063467,-1.013893,0.44256902,2.4814975
3800861,659,2.8195439355418688,1.21332,-4.1733155,1.3624989,3.9721816,-1.8132535
3801398,11,1.0791812460476249,0.20187612,0.37410343,-0.33082652,-1.065315,1.7689165
3801453,11,1.0791812460476249,0.20117794,0.4548698,-1.0080107,4.1233287,5.221928
3801693,1050,3.021602716028242,1.3309131,-4.080929,2.1024196,1.8830687,-3.8802495
3802884,13089,4.1169396465507555,1.8729117,2.6119595,0.9997733,0.38167787,-1.0334727
3802895,24145,4.382845196296261,1.9662725,2.2649941,-2.520666,-1.2954462,-0.3470573
3802986,19,1.3010299956639813,0.24571708,-0.4191777,-0.021528438,5.7099323,-1.598012
3803744,78,1.8976270912904414,0.45414677,-0.030035933,0.83864444,-0.15465513,-5.736634
3803786,9,1.0,0.21814984,0.66591936,0.32234514,-0.66679007,-1.8955938
3803998,58,1.7708520116421442,0.42100683,0.3612733,-1.1209421,-1.092122,0.9959089
3804408,62,1.7993405494535817,0.4549483,0.23012877,-0.6499207,-0.57672316,4.4368067
3805111,5,0.7781512503836436,0.19146612,0.48484674,-0.37640417,0.16472322,-0.04614241
3805489,34,1.5440680443502757,0.37899455,1.2779697,-0.011815814,-1.5076742,-1.6046417
3805498,12,1.1139433523068367,0.24623698,0.18757461,-0.4424657,-0.12732834,-0.0501177
3805742,23,1.380211241711606,0.34284,0.3457992,0.13311037,-0.6566358,-1.545296
3806266,26,1.4313637641589874,0.3815862,1.2374259,-0.16367365,-3.7084882,-0.7532737
3806318,43,1.6434526764861874,0.44450465,0.5278766,-1.5248021,-2.2609508,0.22831592
3806901,145455,5.162731640420804,1.9728875,-3.1400063,0.4062689,-0.434656,2.5780733
3806908,67,1.8325089127062364,0.45350558,0.24138595,0.4062098,4.073619,-1.3924711
3807205,22,1.3617278360175928,0.23373081,0.6251256,-0.12727071,-0.7357404,-3.4382508
3807450,30,1.4913616938342726,0.34613332,0.25262693,-1.5899988,-2.1729248,1.4688249
3807602,15,1.2041199826559248,0.24189666,0.4214254,-0.052886795,0.03844789,-2.8850746
3807950,340,2.5327543789924976,1.0329908,0.5033565,-1.8712924,-0.25866017,1.8684701
3807974,10,1.0413926851582251,0.2903635,0.33289516,0.031006776,-1.6394135,-0.7785825
3808059,43,1.6434526764861874,0.41099754,-0.3530206,-1.9518701,1.2479318,1.7813298
3808152,677736,5.831061195920672,1.7299012,7.336961,11.515987,-1.8887051,-0.06734473
3808217,31,1.505149978319906,0.42312002,0.87651205,1.1520101,-0.06533198,-2.5732813
3808429,310,2.4927603890268375,0.98059094,0.7591819,-0.09771108,2.3820984,1.1519845
3808908,16884,4.22750106497143,1.8181963,-3.8875914,5.287679,-2.1457,-5.0250793
3808968,1013,3.0060379549973173,1.3106917,-0.34197667,-0.35261598,0.14356013,4.0205812
3809209,22,1.3617278360175928,0.27985433,0.056423657,0.2738202,0.03784688,-3.9199116
3809332,23,1.380211241711606,0.27528295,0.5927858,0.015166619,-2.4702752,0.25644416
3809633,14,1.1760912590556813,0.29759437,0.19417447,-0.26214427,0.38052756,-0.42031926
3810091,61,1.792391689498254,0.40441126,-0.2842966,-1.5677687,0.33176816,4.5628386
3810190,7,0.9030899869919435,0.24136737,0.4606079,-0.9028862,-3.051939,1.768542
3810300,27,1.4471580313422192,0.36976433,0.7386312,0.5420287,-0.40130788,-3.4324374
3810394,18,1.2787536009528289,0.3222865,0.6551295,-0.05501184,-4.227865,-1.3830981
3810830,800,2.9036325160842376,1.3339576,1.8545148,1.5987431,-1.3727992,-0.9175244
3811508,197,2.296665190261531,0.8308436,1.5646795,-2.238826,-0.3007711,4.6533275
3811727,38605,4.586654806339933,1.8514954,2.8358397,0.9207425,-0.75948656,-0.43810782
3811921,33,1.5314789170422551,0.29541212,-0.84169436,0.04393955,4.432065,-2.4262834
3812212,76685,4.884716085230408,1.8595809,-8.822366,4.033573,2.89639,-2.7485223
3812557,22175,4.345883212931713,1.9748815,3.9187331,2.2443607,-1.5142971,-0.33783075
3812623,29,1.4771212547196624,0.31980082,0.75316715,-1.0909727,-0.6126656,0.5337854
3812863,75,1.8808135922807914,0.40858713,0.24763559,-1.2820693,-0.2720799,3.6189175
3812985,13744,4.138144744179487,1.8719094,-1.4051838,3.2126515,2.299668,-1.7048235
3813501,131,2.12057393120585,0.71609366,2.3841352,-1.3641632,-3.07488,0.73425007
3813575,8,0.9542425094393249,0.2599268,0.16834462,-0.43753418,2.0894437,1.5738723
3813609,17,1.255272505103306,0.31213236,-0.46393356,-0.25605857,1.0912257,-0.72755915
3813853,5160,3.7127338590699517,1.8912998,-1.1692764,4.3070908,0.4749805,-2.5710711
3814229,11,1.0791812460476249,0.24668022,0.6158231,-0.049326885,-1.0912408,0.7966295
3814238,4137,3.616790486329716,1.8448801,-2.5968127,-1.6533574,1.61225,1.1886836
3814439,2973,3.4733409641859354,1.8088124,2.2933364,2.4436054,-0.60462624,-1.8752265
3814667,32511,4.512043686267806,1.7958469,2.2519503,6.63186,-1.0498482,-1.6566072
3814751,18484,4.266819454909125,1.993814,0.84658587,1.1607615,1.0311944,-0.9367067
3814912,13,1.146128035678238,0.1777233,0.4580531,-0.40859467,-1.2858609,-0.882193
3815636,5,0.7781512503836436,0.13406794,0.14469206,-0.47111708,2.455317,-1.5941253
3816578,30,1.4913616938342726,0.3613275,0.68337697,-0.82541096,0.6992153,2.169131
3816709,25,1.414973347970818,0.32723466,1.0931478,-1.2775112,-0.1794809,1.8579898
3816783,3321,3.521399628115376,1.8179157,-1.8128092,2.3738546,-0.6151495,-1.5364954
3817008,8,0.9542425094393249,0.19935828,0.21917266,-0.60134673,0.72695804,0.08173689
3817054,144,2.161368002234975,0.6128498,-0.7271958,0.91273224,2.4988515,-5.7310877
3817182,512,2.7101173651118162,1.0281492,1.355633,-3.7311542,1.8604765,6.8156013
3817325,3756,3.5748411950633847,1.9213276,-0.37456378,0.27706364,0.08572217,-0.5567383
3817865,38,1.591064607026499,0.2826769,-0.21845195,-0.76465166,5.622809,1.7964531
3818544,110103,5.041803096867955,1.6034601,-1.9124475,-2.6938024,2.8374026,2.6784215
3818628,27253,4.435430251582965,1.8630903,4.037687,0.7828068,-0.6069071,0.6454631
3818890,25,1.414973347970818,0.3326883,-0.09351291,-1.2470056,2.6683488,1.6916449
3819370,455,2.658964842664435,1.122973,-0.42948744,2.189583,2.0217612,-3.1082182
3819591,14866,4.172223341427753,1.877008,-0.43494183,-3.3390152,0.4294608,1.1672603
3819629,38,1.591064607026499,0.39128476,0.1900164,-0.29230747,-2.2783976,-0.7850328
3819754,10,1.0413926851582251,0.2111006,-0.028786613,-0.64306504,1.6626841,-0.015579985
3819894,16084,4.206421065237989,1.993261,4.3232117,-1.884662,-1.8374414,2.5590785
3820002,16,1.2304489213782739,0.2464748,0.631579,-0.75590307,-3.1458116,0.8426122
3820413,13874,4.142232991794714,1.7768304,1.4917507,3.129795,1.0951892,1.5147032
3820568,4250,3.628491104967123,1.6848298,2.510073,-0.302933,-1.2176672,1.020515
3821012,1666,3.2219355998280053,1.573835,-2.4979985,-0.4571109,-0.66978484,-3.4583986
3821174,50,1.7075701760979363,0.44716895,-0.8968013,0.19088104,4.813485,-0.9562942
3821209,25,1.414973347970818,0.33163044,0.11001071,0.083287075,1.1817663,-1.818546
3821570,4608,3.6636067081245205,1.7282584,2.2979574,0.20053287,-1.0027819,-1.3375436
3822014,19,1.3010299956639813,0.33350578,-0.82748467,-1.1501,2.1385064,0.47814786
3822498,112,2.0530784434834195,0.6444643,-0.4970245,-1.3272027,1.1023139,-0.82357514
3822509,21824,4.338954252377607,1.7553686,-1.9082333,0.09790138,-2.873616,0.529457
3822572,34,1.5440680443502757,0.32878426,-0.23697709,-0.49900213,1.7274956,-0.8650358
3823213,51,1.7160033436347992,0.3807353,0.15521333,-0.4718484,-0.88511413,-0.64608634
3823873,11,1.0791812460476249,0.2587662,-0.033845093,-1.2863622,-0.8868246,3.0327392
3824074,594,2.7745169657285498,1.3080841,1.9149314,-2.020696,-0.004748999,2.1204033
3824150,571,2.7573960287930244,1.1257142,0.97804695,-3.3989298,1.5112762,1.7868512
3824760,32794,4.515807635238054,1.8163551,3.9189947,2.1660028,-0.71208346,1.3838646
3824765,35,1.5563025007672873,0.3098326,0.5451878,0.47814122,-0.6879591,-3.3229883
3824894,9,1.0,0.20467864,0.70527387,-0.29267222,-4.1248884,-0.29917318
3825131,15,1.2041199826559248,0.26886395,-0.29843217,-0.64505804,1.0990422,1.4907519
3825305,2121,3.3267453795653217,1.8409548,9.077167,-4.7969594,-3.299332,3.4865272
3825715,0,0.0,0.009723692,0.28946367,-0.4523803,-0.4146937,2.1301043
3825877,3254,3.512550992904211,1.6908891,1.8584856,11.213407,0.18233185,-4.319583
3826018,20077,4.3027204498961344,1.7546959,1.1261078,-0.4989542,-3.2379508,-1.3071854
3826371,370,2.569373909615046,0.9851985,-1.5396482,-0.90652895,2.9226336,1.6411692
3826466,43138,4.634870073554762,1.8843461,4.5998945,3.6435826,-1.3113744,-0.6962197
3826487,55,1.7481880270062005,0.4082264,-0.10375174,-0.27944988,3.1352549,0.76640785
3826697,27,1.4471580313422192,0.36814663,1.4939177,-1.361112,-1.0763665,3.9321253
3826912,87452,4.941774712169164,1.9134856,2.3648024,7.8783517,-0.7015124,-0.69914156
3826917,61,1.792391689498254,0.49206161,-0.2831675,0.5735628,-0.58817333,1.5376959
3826998,10,1.0413926851582251,0.19650918,-0.30650336,-0.50763863,2.4637458,-0.274828
3827036,11,1.0791812460476249,0.25670636,0.45035633,-0.5088449,-0.4821067,0.5429758
3827078,19964,4.3002693145303565,1.8503418,4.484679,7.486197,-1.3029041,-1.2155547
3827176,701,2.846337112129805,1.3640674,4.1795516,-6.132978,-0.5953186,7.0684633
3827444,6,0.8450980400142568,0.21528287,0.1289199,0.11433259,-0.37462282,-4.2197294
3827487,346,2.5403294747908736,1.0415889,-1.2929771,-2.4609604,-0.15161446,2.6901805
3827502,22,1.3617278360175928,0.2979472,0.27993873,-0.11050132,1.336607,-1.2291497
3827667,19,1.3010299956639813,0.29031107,0.2647522,-0.42445728,0.10424023,1.5162847
3827756,551,2.741939077729199,1.025237,1.3942946,-1.3274287,-2.0112417,-0.3694465
3827833,19750,4.29558908899982,2.018882,-7.4897103,0.2551967,3.673432,0.30714342
3828283,24,1.3979400086720377,0.31362957,0.34450072,0.010826904,-0.5208995,-0.04159038
3828424,75,1.8808135922807914,0.4688109,0.37033692,0.29175958,0.44795454,-1.0341555
3828666,1530,3.184975190698261,1.5222011,1.7303127,-4.369513,-1.2589861,1.4342157
3828747,962,2.9836262871245345,1.4195819,0.7385779,-0.10022747,0.09288782,0.9520295
3829296,495,2.6954816764901977,1.1182507,1.3117757,-1.9456873,0.31043515,2.5930543
