row,hit_count,log10_hit,row_rms,pca_raw_1,pca_raw_2,pca_dir_1,pca_dir_2,umap_1,umap_2
1351603,13153,4.119057837523237,1.8593352,-3.7808957,2.609502,2.6707904,-0.46683028,2.5316684,13.003706
180596,14726,4.168114286819532,1.8988088,-5.5128903,-0.81522053,1.5943424,0.12897742,2.3503258,13.210373
220434,11,1.0791812460476249,0.23664534,0.37372,-0.668057,0.33566073,1.334699,2.2576394,9.402654
2598911,25,1.414973347970818,0.3284418,0.6616807,0.22801925,-0.6424369,-2.5807395,0.87003213,9.32101
2790555,134,2.130333768495006,0.63413954,1.6706328,-0.49268013,-0.2507664,0.24041061,0.4618607,9.62118
781572,19,1.3010299956639813,0.269795,-1.230208,-0.19328287,9.013089,-1.2748557,3.2857354,11.822278
1177919,617,2.790988475088816,1.2836931,1.4329058,-0.43609503,-0.50446594,-0.6391651,1.7523092,8.87731
6303660,69,1.845098040014257,0.4885427,0.34373513,-0.693472,-0.9779346,-1.430377,6.2200136,7.8184943
1895817,10,1.0413926851582251,0.22778323,-0.08515976,-0.77838963,-0.49551797,1.1472645,2.2105787,11.048854
521628,45,1.662757831681574,0.34089845,-0.049812224,-1.031058,-1.9136457,1.3554184,3.0339994,10.12268
808756,9,1.0,0.24823876,1.3240247,-0.4466282,-5.0518537,-1.4320366,1.4549903,11.269484
1136530,687,2.837588438235511,1.2903874,1.5615114,-0.24052107,-0.7018983,1.104109,2.749367,9.414247
3923557,11,1.0791812460476249,0.31079355,0.7472791,-1.17637,1.8279436,4.0227475,2.6858127,11.265058
3258688,39710,4.598910823578959,1.828894,-5.9960117,3.3366938,-0.9869652,-1.8352594,1.6325152,13.403582
6766203,169,2.230448921378274,0.71409667,0.8644064,0.44693193,0.68005586,-0.42887568,5.0784802,8.855791
7014759,243,2.387389826338729,0.77488095,1.3338645,-0.46641037,0.40395176,-0.16584726,4.962121,8.395541
2036974,27,1.4471580313422192,0.38303214,0.3853423,-0.11210034,-0.8312089,-0.3584577,1.1253997,12.038762
7834692,92,1.968482948553935,0.5004461,0.9256777,-0.8166358,-1.5493336,1.1421883,5.148152,7.464242
4921460,183,2.2648178230095364,0.6608932,-0.8945721,-0.79056376,0.430926,-0.73730975,6.436294,8.901495
5333635,3176,3.5020172148271476,1.6874051,0.18786384,-0.6145662,-2.823763,1.3140299,5.6662087,6.9977326
5209794,19245,4.284340481458097,1.6948011,-0.72545075,-1.0387839,-1.5179082,-0.18170068,5.859366,9.624337
5342766,124,2.0969100130080562,0.52956873,0.5819114,-0.8550885,-1.7785878,0.9986669,6.3733716,7.976119
6752673,316,2.5010592622177517,0.8829991,0.93347806,-0.3516332,0.2568578,-0.7267838,5.4178243,8.935491
955135,13,1.146128035678238,0.23319802,-0.2707998,0.036727462,0.66196275,-1.5148554,2.3107958,12.640269
5448757,756,2.8790958795000727,1.4116136,-1.6887609,0.39002603,0.3233395,-0.11439423,5.27777,9.386559
587310,33221,4.521425773895577,1.7704372,2.0853412,4.867138,-1.2856828,-1.2891299,1.521927,8.179499
1884378,33025,4.518855976563834,1.8460735,-1.6094848,1.8348734,-1.8668149,-0.90991527,1.7131242,12.48599
3306389,7,0.9030899869919435,0.25110206,0.15862961,-0.7378706,-0.28377485,2.4251308,2.832666,12.7612915
595363,85613,4.932544788340641,1.8880711,-7.682274,-2.3565981,1.6165152,2.0630336,1.8470854,13.399289
2836004,14920,4.17379793037046,2.0479333,-8.514454,-2.8413813,5.294177,2.786256,3.0700102,13.127471
1539540,40898,4.611712689430539,1.7997687,5.5456696,12.603929,-0.034130853,-1.892087,0.8577566,8.051216
5027973,153,2.187520720836463,0.608647,0.8960562,-0.61472046,-0.42304593,1.098027,4.309823,8.772932
762084,1461,3.1649473726218416,1.4971429,-2.3489962,0.32932994,-0.63376623,-0.112993665,1.1558731,12.517528
2171934,8,0.9542425094393249,0.2169263,0.26726875,-1.0045937,-0.021380572,1.6391795,2.221482,9.122172
3631313,203,2.3096301674258988,0.82337844,-1.1353883,-0.18645,0.6659541,-2.6887188,1.7732333,10.730946
152708,59,1.7781512503836436,0.48818,1.2349292,-0.6214538,-2.837142,0.4029837,3.0405192,11.518708
6590317,211,2.326335860928751,0.72883874,-0.1712832,-0.6435906,-1.0452191,-0.3313993,6.9468966,8.761506
6371780,222,2.3483048630481607,0.7795271,-1.3617735,0.8374669,1.3139327,-0.5125272,5.9957314,7.9325686
1860485,188,2.2764618041732443,0.8005334,-0.45664907,1.5329254,-1.0331196,-2.5526807,1.7828997,12.305215
6931641,19622,4.292765403851628,1.9757231,1.2732172,-2.69496,-2.3460734,2.4657078,6.1644106,6.996243
9816,30,1.4913616938342726,0.3547322,1.1299238,-1.2198575,2.1734164,3.649576,2.6335354,11.46504
1748512,3967,3.598571663482141,1.7889667,2.861215,1.1404527,0.77542627,-1.1531184,1.3677677,9.236573
3219469,3395,3.530967681571915,1.8329059,0.17167625,3.241089,-5.3309884,-1.8615538,1.0721529,12.589403
7526116,189,2.278753600952829,0.6872291,-0.47165203,-0.9638914,-1.1795377,0.67027384,5.8128424,6.816638
4961742,145,2.164352855784437,0.59975517,0.22943191,-0.5032584,-2.047164,-0.3643145,6.3423653,9.501997
5609075,1624,3.210853365314893,1.7561883,-1.6121306,1.3341426,-1.3969643,0.014806867,5.973557,9.476642
4243931,164,2.2174839442139063,0.67243516,0.29495668,-1.4342374,2.9018595,1.8012207,5.376486,9.047416
1880072,10,1.0413926851582251,0.24939036,-0.03774611,-0.45608777,-0.28063,-0.8036487,2.1834202,13.66682
1776086,36558,4.56299430794742,1.7777797,-0.016952418,-2.5275302,-1.3495662,2.7435033,1.6254756,12.585515
1378344,24,1.3979400086720377,0.26857865,-0.094552055,-0.10836444,1.1083463,-1.1391441,2.4903991,10.163277
4963264,9336,3.9702073588068547,1.9528195,-1.4717233,-1.9297469,-1.2835381,1.6492349,6.122231,6.846135
1045686,10,1.0413926851582251,0.26989973,0.38479996,-0.079417445,-0.17127898,0.20678224,0.72369343,9.263589
1461102,29,1.4771212547196624,0.34369642,0.12144449,-0.87951976,0.07363787,0.01950007,1.8242638,9.720103
6898774,127,2.1072099696478683,0.6183522,0.46177667,-0.99023837,-3.1044273,1.6691386,5.3657823,6.55924
2790844,21,1.3424226808222062,0.28460103,1.4789672,0.29976383,-4.5866594,-1.2300522,1.0258449,11.516417
4349823,135,2.1335389083702174,0.53671867,1.2163597,-0.06882725,-2.5848248,-1.5537162,6.8445835,8.52338
7315577,118,2.0755469613925306,0.5969249,1.2529753,-0.74467593,-4.164493,1.1428281,6.437157,6.879253
5935522,134,2.130333768495006,0.58536583,-1.1528286,-1.0552891,0.66497356,0.5475051,6.6631994,8.450691
1145552,28,1.462397997898956,0.3277428,0.5753506,-0.3848076,-2.4671118,-0.04960076,1.7946343,12.102385
3575779,190,2.2810333672477277,0.6793827,0.9323505,0.8195678,-3.407702,-4.2597,1.0352557,10.540796
1181465,22,1.3617278360175928,0.30396026,-0.81841135,-0.5184872,3.814116,-0.101066425,2.6625755,12.300171
2861259,27,1.4471580313422192,0.3177039,0.73700404,-0.8431254,-1.4612089,2.1805882,1.208482,11.908978
3541746,70,1.8512583487190752,0.4590619,0.8230207,-0.21773244,0.5478969,-0.5528325,2.5661373,12.098528
4057579,6278,3.797890483058349,1.6383108,0.98685205,0.4064636,-1.4266211,-0.34261626,6.614156,8.021854
2076642,19,1.3010299956639813,0.28766593,0.24275808,0.37215185,-0.6392454,-4.9504347,1.191741,10.999342
740932,15195,4.181729284882683,1.7500627,4.6440187,1.9051073,-1.7278069,-0.61568135,1.5963686,8.740166
1727236,901,2.9552065375419416,1.4484601,-5.711905,-3.0759149,5.5004454,4.7935753,2.9712882,12.750565
1840039,31,1.505149978319906,0.29935154,-0.3502876,-0.45954445,2.112415,0.7390332,3.187452,10.219619
1384474,137005,5.136739586936206,1.8509732,3.4256895,6.6461725,0.54471785,-1.1488469,0.89616,8.265508
7647784,104,2.0211892990699383,0.51130825,0.2044877,-0.985512,-0.3349966,1.0224808,6.3643694,9.169925
3213820,29,1.4771212547196624,0.3010316,0.7651498,-0.44364792,-1.2013654,-1.8967117,1.8290931,11.623352
3285417,5,0.7781512503836436,0.16529585,0.8577757,-0.7417607,-3.3489373,0.7971683,1.4279077,11.417984
4096201,554,2.7442929831226763,1.0922275,0.20164557,-1.9279401,0.35804692,0.87118423,5.976584,8.234088
4729438,202,2.307496037913213,0.75635594,0.080590986,0.24933684,0.49054047,-0.85629666,5.960741,9.59816
2743126,20,1.3222192947339193,0.3345443,0.20858267,-1.4124581,0.013495518,2.143002,2.3243148,9.253078
1849757,27060,4.432343841280726,2.008854,-4.342037,0.025770033,5.821806,1.1141139,2.7933204,13.006789
2292877,10,1.0413926851582251,0.19739932,0.59672487,-0.29021028,-0.14700398,0.8697582,1.9920568,11.274677
390642,26,1.4313637641589874,0.30849576,0.31422165,0.53167856,0.34511733,-2.448352,1.7514646,11.630528
6448809,397,2.5998830720736876,1.0150312,-2.902465,-1.6030686,3.1366982,0.39411756,6.284424,8.219305
2525830,422,2.6263403673750423,0.8459605,0.5572725,0.49955156,1.6946502,0.64115083,3.2270129,11.637101
4451011,139,2.146128035678238,0.78582597,0.6096599,-0.47645524,0.37994146,-1.3400692,6.0243673,8.572466
3340581,55,1.7481880270062005,0.3315895,0.4459502,-0.38083705,-0.11711983,1.1433607,0.5920625,9.828617
746006,15,1.2041199826559248,0.31259423,-0.16454826,0.11644983,2.0562532,-2.5570426,0.96523005,10.825317
3481121,3264,3.5138831856110926,1.8118865,3.4028196,-0.4448301,1.2139318,3.6857705,2.4264133,11.929027
3731479,11,1.0791812460476249,0.24994232,-0.96273816,0.14509338,3.827246,-0.41430792,2.7147834,13.16056
118062,986,2.9943171526696366,1.3483052,1.3286195,1.404866,-0.03262111,0.80488735,1.8167068,8.258366
2596874,12,1.1139433523068367,0.2777917,0.38139507,-1.1137096,0.14303581,2.640977,2.625324,10.729636
7922966,12717,4.104418820647595,1.888853,-0.11483463,-3.6704137,0.5021669,0.97031647,5.2819576,9.67483
2237745,12,1.1139433523068367,0.24516353,-0.10612825,-0.6230981,4.1440706,2.5552492,3.0301895,12.097095
2404593,329,2.5185139398778875,0.9593125,-1.5850911,0.6781216,1.0350305,-4.047978,1.7777159,11.910451
3471877,33932,4.530622257106078,1.8437498,-8.849021,3.3250797,3.876076,-1.8373028,2.2868512,13.057652
4011672,8,0.9542425094393249,0.21075398,0.44584057,-0.3564747,-1.4317257,-0.25272083,2.2708886,11.851485
1673280,35592,4.551364594593804,1.8031728,-2.444786,3.0946186,-3.04427,-2.2589543,1.4131082,13.35219
3334407,69,1.845098040014257,0.50430405,1.535169,-1.2384468,-4.3091407,4.2542996,0.8999649,12.14798
5660188,176,2.247973266361807,0.64060545,0.03881343,-0.4192622,-0.69240206,-0.17720346,4.3055325,8.038045
2073585,55,1.7481880270062005,0.51340467,0.25016406,-2.164039,3.0894098,6.64591,3.2493713,12.525196
301086,256511,5.409107686843076,1.720107,-7.0001125,-0.53457296,2.6456552,2.6812203,2.2076597,13.138807
7022971,101,2.0086001717619175,0.5083612,0.65997875,-1.1386653,-2.6666641,1.4700991,5.781911,7.4847736
3587597,6,0.8450980400142568,0.18435343,0.9323575,-0.3068328,-3.7080414,-1.6122286,1.5137534,11.482659
2439888,217009,5.3364797469579965,1.8180987,3.4933507,4.473243,-0.22426541,-0.40301585,1.3282771,8.102595
3400235,11,1.0791812460476249,0.2541087,0.19967467,0.12863092,-0.20144972,-3.9815545,0.95641583,11.113059
3049835,34,1.5440680443502757,0.37257943,0.6371279,0.58754736,0.2893648,-2.290908,0.794667,9.638195
949827,20,1.3222192947339193,0.2744534,0.9679121,0.14860804,-0.7276818,1.2950033,1.5785582,8.526321
1564729,87,1.9444826721501687,0.49526653,1.7273109,-0.6490719,0.47811848,1.7342778,2.9028141,11.237186
2066075,347,2.5415792439465807,0.95058113,2.9588559,-2.2665129,-4.474015,0.31687,2.7692685,9.166238
236053,32,1.5185139398778875,0.3259489,-0.3528298,-0.89837676,1.3323637,0.3172709,3.1028354,10.22482
3314106,31,1.505149978319906,0.3252627,-0.45430052,-1.1554948,1.5609874,2.391816,2.8259354,11.07378
6867819,387,2.5888317255942073,1.1794213,1.6659043,-0.7167819,-2.7878108,1.360896,5.674722,6.8564014
326718,3275,3.5153438930883807,1.7764949,-2.0132174,-5.3744936,2.2588294,5.8184953,2.8201742,12.373764
3247069,97,1.9912260756924949,0.55064,0.15359803,0.5251728,0.68684906,-1.2000496,1.9744414,9.520021
2824137,10,1.0413926851582251,0.2874426,-0.15634617,-1.6454471,1.0453571,1.6496537,2.5951507,9.972726
4363796,1110,3.0457140589408676,1.3500539,1.1425188,-2.3785796,-0.6940237,0.7821131,5.944338,7.871961
3189066,52368,4.719074281011886,1.7772727,1.7712945,-1.5975991,-1.2159765,-0.6250556,1.9483259,9.209294
6522063,144763,5.160660574670531,1.7681626,-0.7368383,-0.094599016,-1.0343149,0.28087023,6.2126856,9.327644
6610278,69,1.845098040014257,0.45001483,0.53338695,-0.83817416,0.8041374,1.8140806,4.831945,8.790116
3814667,32511,4.512043686267806,1.7958469,2.2519503,6.63186,-1.0498482,-1.6566072,1.3041711,8.652086
4052276,262,2.419955748489758,0.8712359,0.624277,0.71436876,0.1518673,-1.2891506,6.642876,8.947497
6348125,108,2.037426497940624,0.5556591,0.58593833,-0.32438728,-1.4058768,0.6648298,6.898749,7.878036
3306961,13,1.146128035678238,0.24987647,0.3129421,-1.2340488,0.11833522,2.144672,3.0672133,10.113277
1322945,11,1.0791812460476249,0.2477619,-0.16405417,-0.8147187,-0.5144186,1.8740201,1.2617941,12.543566
3424115,22,1.3617278360175928,0.24115822,0.44569796,-0.0313196,0.45475712,0.64719963,1.4522889,12.108753
8013874,92,1.968482948553935,0.49923295,0.66701686,-0.33895448,-1.4123626,0.28103906,5.856581,6.598938
3661104,5,0.7781512503836436,0.18700787,0.37784648,0.09852732,1.7638581,-2.4377959,0.85551745,9.094656
6879019,106,2.0293837776852097,0.46939433,-0.352696,-1.5741738,-0.019412832,2.2197375,4.0649486,8.6275625
27301,28928,4.461333421481096,1.9145966,-2.1577911,4.494026,-0.36725482,-2.397597,1.9630429,12.883042
7836732,88,1.9493900066449128,0.57927585,-0.16170801,-0.14344597,-1.7188209,-0.8550506,5.3010345,6.6750503
507763,34,1.5440680443502757,0.33684555,0.3295182,-0.040152323,-2.1205773,-2.3162613,1.4819272,10.38704
110037,15912,4.201752062778252,1.8029604,-0.7310105,1.5806471,-1.0060221,-1.7735286,0.78221333,12.280194
1934573,10,1.0413926851582251,0.2500383,-0.51327646,-1.0259829,0.73355764,1.6249806,2.7333546,10.385893
4415721,87,1.9444826721501687,0.51347756,1.4181767,-0.50928694,-2.862821,0.65684444,6.0839953,8.260108
5230750,149,2.1760912590556813,0.54231566,0.9160071,0.017300993,-0.29935345,0.20296124,5.2973895,8.50031
2648185,5848,3.7670816213633223,1.0979977,1.4638114,-3.925557,-1.8716946,4.6049423,1.1207225,12.051756
4956259,131,2.12057393120585,0.656537,1.1797979,-1.5278182,-0.48005345,3.7962728,5.930133,7.3817906
341961,126,2.103803720955957,0.6432899,-0.80184335,0.09719105,2.001944,-0.22301735,1.8884934,11.602472
2287924,7,0.9030899869919435,0.19444436,0.5179671,-0.33311298,-3.0154736,0.25480002,0.8457327,12.376242
831362,16,1.2304489213782739,0.30216515,0.88234144,0.5798088,-3.0768623,-3.7645547,2.381364,8.562718
2987070,11,1.0791812460476249,0.26900625,0.4269198,-0.25001442,-0.795343,0.5136128,1.2890545,9.346178
2319501,177,2.250420002308894,0.77260894,1.7039402,1.7051699,-0.5959045,-1.0575529,0.83499086,8.952987
1796077,8,0.9542425094393249,0.24147567,0.10445092,-0.98491746,-0.019513229,1.113408,3.1244435,10.211094
3434196,25,1.414973347970818,0.34939167,0.6960072,-0.026475744,-1.364357,-3.6554852,1.3610765,12.096115
3028179,78,1.8976270912904414,0.44206157,0.8499201,-1.5265933,0.3137659,2.0685918,3.1132443,12.047145
4832504,104,2.0211892990699383,0.5343505,0.5540056,-0.68649846,-1.1291858,-0.69948816,5.2902203,6.866334
6921516,13776,4.1391546584069046,1.8310683,2.077468,-1.2572204,-0.5003829,-0.13977098,6.098963,8.640495
903493,43867,4.642147834797843,1.9399546,-4.817347,0.4149125,2.3150294,0.45478797,2.2899363,13.22631
5083593,15849,4.20002926655377,1.7516272,0.66834956,1.6813698,1.1192856,-2.724704,6.239884,8.305082
1415005,28,1.462397997898956,0.36077148,1.335189,-1.0787402,-0.16062261,4.5675,2.4548533,12.445135
7964592,104,2.0211892990699383,0.54363126,-0.11527033,-1.2602125,0.48245266,1.2510899,6.686721,8.47402
331882,68,1.8388490907372552,0.42749974,0.47260532,-0.6107804,-1.4592777,-0.38614163,1.6689254,10.051745
4553,4729,3.6748611407378116,1.8377653,1.4451768,4.4693203,-0.21389307,-1.2234137,1.4001727,9.052822
2561742,38,1.591064607026499,0.31553826,0.8375842,0.6675844,-3.3034234,-5.8235626,1.0536307,11.566451
5832660,128,2.110589710299249,0.5946574,1.4739857,-0.23399414,-0.67648417,-0.3081093,6.365513,8.6241255
7958213,140,2.1492191126553797,0.63776237,0.93200904,0.07982535,-1.2912982,1.2762405,5.603835,7.9499826
633581,2,0.47712125471966244,0.079666264,0.37183538,-0.40487477,-3.4054391,-1.7673197,1.4398613,11.657774
4557318,91,1.9637878273455553,0.4971935,0.53508335,-0.37901786,-1.8001736,0.77898526,6.5666943,7.113971
1365449,12,1.1139433523068367,0.2579067,0.60539037,-1.012683,-1.8218337,2.4977322,2.4169505,10.049242
336797,19,1.3010299956639813,0.3278351,0.49254712,-0.19450778,-4.114171,0.25876787,0.89706886,12.245558
7426483,743,2.8715729355458786,1.1730618,-2.1964803,0.39497057,1.0759186,-0.79126763,3.6339645,11.242092
2607580,11,1.0791812460476249,0.25226757,-0.021393757,0.004504102,1.0028203,-3.4958282,1.3454381,12.392043
2595556,136,2.1367205671564067,0.5622037,1.4632803,-2.6968033,0.72816044,3.7785707,3.1964061,11.626757
2581513,403,2.606381365110605,1.0642536,0.9839251,-0.7453034,-1.3724787,0.05652184,2.0673816,10.008631
7999416,88,1.9493900066449128,0.51249593,0.8817069,-0.53245896,-0.36848828,0.9933126,5.9313393,7.642344
3099134,67,1.8325089127062364,0.49264136,0.08250626,-0.96763974,2.1105888,1.1074649,2.7098303,12.723053
1921467,3390,3.5303277897780863,1.8723353,1.2614837,-2.2015326,-2.1591203,2.3850317,2.3803904,12.309118
7879504,107,2.03342375548695,0.5106422,-0.35618004,-1.0649432,-2.2197042,0.3793629,6.1380134,6.6763234
4011421,27,1.4471580313422192,0.24479218,0.043036114,-0.7916135,-2.505522,1.090597,3.0334468,10.12746
4715313,269,2.4313637641589874,0.91215235,0.7207917,-2.064228,0.7092672,0.9932969,5.1460886,8.77072
3392597,30,1.4913616938342726,0.3132576,0.49887928,-1.0943449,0.015525195,1.0171931,2.6877153,9.987028
5069182,1870,3.27207378750001,1.5427569,0.14241491,-2.2365863,-0.7392079,0.4835379,5.358018,7.3115067
7473331,146,2.167317334748176,0.6549962,0.9486913,-0.40186113,-2.7988603,0.891731,6.571019,7.38066
3184566,7,0.9030899869919435,0.21838054,-0.2555205,-0.37642655,5.0914173,0.7231715,3.0541286,11.375001
3350546,25,1.414973347970818,0.3690673,0.4261228,0.3950898,0.14383473,-0.38108504,1.0475538,8.008052
1917292,24,1.3979400086720377,0.26675746,0.82291937,-0.20577781,-4.2757463,-0.69007844,0.74524033,10.09703
5831985,140,2.1492191126553797,0.69662267,0.90157396,0.13658868,-1.1390237,-0.57813114,5.0273714,9.173587
4556867,19411,4.288070282643248,1.914806,-0.08415406,3.6147342,-0.021774126,-3.0352802,3.2625744,10.812786
4622431,140,2.1492191126553797,0.6293057,-0.33250582,-0.2318351,1.8339984,0.110520504,5.32934,9.7666855
595884,22,1.3617278360175928,0.28300402,0.030649435,0.0503829,2.507273,-1.6872052,2.9323037,11.564545
7235154,94,1.9777236052888478,0.48626423,0.020408642,-0.8497944,-1.1938719,0.89693296,6.126471,7.524805
7517639,68,1.8388490907372552,0.44738597,0.065639816,-0.44117528,0.43268332,-0.66736346,4.3971105,8.997092
5275009,96,1.9867717342662448,0.5073044,1.0824221,-0.5417378,-0.74957716,0.5653923,5.7652593,7.972122
7980834,18952,4.277677962606253,1.8935046,1.1945323,2.6451132,0.15579517,-0.6995543,5.373544,9.342719
449971,16985,4.230091119748747,1.935336,5.4632115,4.1605616,-1.7427126,0.3292721,1.3328233,8.382363
5225242,142,2.155336037465062,0.632728,1.5820259,-1.3929174,-0.77823466,1.7041446,5.2361746,7.005669
209677,13330,4.124862728423056,1.7730476,-7.134208,5.447754,1.9155936,-4.720047,1.4858373,12.624871
3724436,18,1.2787536009528289,0.2492758,0.24922529,-0.32831746,0.6654875,-1.3941538,0.5225926,9.617386
7810166,100,2.0043213737826426,0.6184693,0.504564,-0.59802693,-0.46344575,-0.13514563,6.533813,8.07239
2447069,30,1.4913616938342726,0.38331038,0.8310463,-1.3399446,-1.051309,0.19636111,1.8615732,9.614325
3671091,20147,4.304231942185673,1.9203767,-7.4099584,6.6198025,1.3186445,-3.435658,1.7136034,13.292519
831595,10,1.0413926851582251,0.28566217,-0.7172053,-0.9152497,3.1752124,2.4187233,3.073899,12.547107
1271205,25680,4.409611930846435,1.8327442,3.2937348,5.853688,-1.1024696,-1.5630271,1.2371848,8.808584
2524474,746,2.873320601815399,1.2727076,2.2261431,0.5468107,-1.2231265,1.9257874,1.0138541,10.272281
3131184,251,2.401400540781544,0.819778,-1.2100103,-0.76380926,3.1154516,1.9960898,2.6252275,13.005046
543205,488,2.6893088591236203,1.1354039,2.3553672,4.6346707,0.3647682,-2.037747,0.96000224,8.192171
79136,22,1.3617278360175928,0.35083374,0.6577446,0.4298992,-1.4415466,-0.9608523,0.8687051,10.073234
5040110,151,2.1818435879447726,0.71502435,-0.86096364,0.018928485,1.1332783,-1.2134805,4.5988235,8.934945
